GID,materiau,age_at_freeze,diametre,longueur,y_true,y_pred,y_score,prediction_type
410857096,FT,123.8466803559206,110.0,12.464,0,0,0.014943996260554445,TN
410857085,FT,123.8466803559206,110.0,7.494,0,0,0.017039174868640282,TN
410857086,FT,123.8466803559206,150.0,10.366,0,0,0.001025316322122341,TN
410860007,FT,48.84873374401095,100.0,36.77,0,0,0.08718953470968269,TN
410857097,FT,123.8466803559206,110.0,14.14,0,0,0.013886124942336977,TN
410857089,FT,123.8466803559206,110.0,17.962,0,0,0.01945449620978931,TN
410857090,FT,123.8466803559206,110.0,29.428,0,0,0.019028496866257693,TN
410857092,FT,123.8466803559206,110.0,8.586,0,0,0.019913595925941843,TN
410857094,FT,123.8466803559206,110.0,25.506,0,0,0.018102120262692076,TN
410857099,FT,123.8466803559206,110.0,23.639,0,0,0.0191763597542411,TN
410857098,FT,123.8466803559206,110.0,51.868,0,0,0.015346140918562338,TN
410857100,FT,123.8466803559206,110.0,26.392,0,0,0.018102120262692076,TN
410860008,FT,48.84873374401095,100.0,29.577,0,0,0.08559124016459095,TN
410860010,FT,48.84873374401095,100.0,31.266,0,0,0.12491680707758573,TN
410860011,FT,48.84873374401095,100.0,38.165,0,0,0.08718953470968269,TN
410860012,FT,48.84873374401095,100.0,20.706,0,0,0.08795430519067818,TN
410860031,FT,48.84873374401095,100.0,17.833,0,0,0.0857554331639754,TN
410885078,AUTRE,123.8466803559206,100.0,0.713,0,0,0.009267682826996276,TN
410885079,AUTRE,123.8466803559206,0.0,14.864,0,0,0.003391808034189772,TN
410885080,AUTRE,123.8466803559206,0.0,0.072,0,0,0.0007545129196903095,TN
410885081,AUTRE,123.8466803559206,150.0,47.034,0,0,0.0035876508724832497,TN
410885082,AUTRE,123.8466803559206,75.0,11.349,0,0,0.005058771143914207,TN
410885083,AUTRE,123.8466803559206,0.0,1.614,0,0,0.0010085523881398944,TN
410885084,AUTRE,123.8466803559206,100.0,20.616,0,0,0.031256074133813115,TN
410885085,AUTRE,123.8466803559206,100.0,3.806,0,0,0.027763032725123416,TN
410885086,AUTRE,123.8466803559206,75.0,8.312,0,0,0.005204046080283004,TN
410885087,AUTRE,123.8466803559206,100.0,7.9,0,0,0.018111703854407867,TN
410885088,AUTRE,123.8466803559206,0.0,12.508,0,0,0.0035031092718496547,TN
410885089,AUTRE,123.8466803559206,125.0,2.958,0,0,0.007003985335032569,TN
410885090,AUTRE,123.8466803559206,100.0,22.364,0,0,0.031256074133813115,TN
410885091,AUTRE,123.8466803559206,125.0,116.714,0,0,0.01173996366709282,TN
410885092,AUTRE,123.8466803559206,0.0,37.391,0,0,0.004988831054069476,TN
410885093,AUTRE,123.8466803559206,0.0,0.411,0,0,0.0008950060648523225,TN
410885094,AUTRE,123.8466803559206,125.0,4.239,0,0,0.007901311372877308,TN
410885095,AUTRE,123.8466803559206,75.0,2.102,0,0,0.009535669678599961,TN
410885096,AUTRE,123.8466803559206,0.0,4.229,0,0,0.004392338327342019,TN
410885097,AUTRE,123.8466803559206,200.0,45.279,0,0,0.0035011324782520327,TN
410885077,AUTRE,123.8466803559206,75.0,5.428,0,0,0.009276013526195045,TN
410857719,PVC,123.8466803559206,110.0,5.302,0,0,0.16178561595815044,TN
410857720,FT,123.8466803559206,110.0,22.101,0,0,0.0191763597542411,TN
410857721,FT,123.8466803559206,110.0,28.065,0,0,0.018102120262692076,TN
410857722,PVC,123.8466803559206,110.0,55.825,0,0,0.2536990975727458,TN
410857723,PVC,123.8466803559206,110.0,5.82,0,0,0.1606086923469593,TN
410857724,ACIE,123.8466803559206,40.0,55.631,0,0,0.0014834448016639759,TN
410857725,ACIE,123.8466803559206,40.0,28.957,0,0,0.0020920700971835708,TN
410857726,ACIE,123.8466803559206,40.0,16.969,0,0,0.0020726962296668135,TN
410857727,ACIE,123.8466803559206,40.0,6.47,0,0,0.006519234391023366,TN
410857728,ACIE,123.8466803559206,40.0,3.805,0,0,0.006460356528599125,TN
410857729,ACIE,123.8466803559206,40.0,22.871,0,0,0.0021166338965017905,TN
410857736,PVC,123.8466803559206,100.0,15.294,0,0,0.02109116759136023,TN
410857737,PVC,123.8466803559206,100.0,40.782,0,0,0.0197718973794516,TN
410857747,FT,123.8466803559206,150.0,6.994,0,0,0.0008206724187126907,TN
410857739,FT,123.8466803559206,150.0,38.97,0,0,0.000848946526478446,TN
410857740,FT,123.8466803559206,150.0,31.484,0,0,0.0008464426677275487,TN
410857741,FT,123.8466803559206,150.0,46.074,0,0,0.00043167108021402185,TN
410857743,FT,123.8466803559206,150.0,66.878,0,0,0.00045179700291032615,TN
410857744,FT,123.8466803559206,150.0,8.331,0,0,0.0008003471824025512,TN
410885494,AUTRE,123.8466803559206,100.0,0.706,0,0,0.009267682826996276,TN
410885495,AUTRE,123.8466803559206,100.0,0.113,0,0,0.004344921336264435,TN
410885496,AUTRE,123.8466803559206,90.0,34.394,0,0,0.016455240324887647,TN
410885497,AUTRE,123.8466803559206,100.0,5.425,0,0,0.019496117027868465,TN
410885498,AUTRE,123.8466803559206,100.0,7.912,0,0,0.018111703854407867,TN
410885499,AUTRE,123.8466803559206,0.0,0.249,0,0,0.0007158290134356097,TN
410885500,AUTRE,123.8466803559206,100.0,12.758,0,0,0.014220587498720742,TN
410885501,AUTRE,123.8466803559206,125.0,34.823,0,0,0.004530099072886821,TN
410885502,AUTRE,123.8466803559206,63.0,15.464,0,0,0.005619265977403896,TN
410885503,AUTRE,123.8466803559206,200.0,0.23,0,0,0.0015163490197696366,TN
410885504,AUTRE,123.8466803559206,50.0,11.391,0,0,0.0033249008607573144,TN
410885505,AUTRE,123.8466803559206,150.0,175.519,0,0,0.013629595205427555,TN
410885506,AUTRE,123.8466803559206,100.0,11.641,0,0,0.018309916200198104,TN
410885507,AUTRE,123.8466803559206,0.0,0.644,0,0,0.001090671080187451,TN
410885508,AUTRE,123.8466803559206,50.0,151.261,0,0,0.015033929085589816,TN
410885509,AUTRE,123.8466803559206,75.0,0.722,0,0,0.0031969885098108723,TN
410885510,AUTRE,123.8466803559206,200.0,19.754,0,0,0.006704407189959723,TN
410885511,AUTRE,123.8466803559206,200.0,16.202,0,0,0.0047485316357245965,TN
410885512,AUTRE,123.8466803559206,100.0,16.915,0,0,0.020657280707648593,TN
410885513,AUTRE,123.8466803559206,90.0,3.181,0,0,0.05166883672373191,TN
410885493,AUTRE,123.8466803559206,0.0,2.186,0,0,0.0015916945602247065,TN
410885701,AUTRE,123.8466803559206,125.0,10.186,0,0,0.0034564170630119835,TN
410885702,AUTRE,123.8466803559206,0.0,0.51,0,0,0.001090671080187451,TN
410885703,AUTRE,123.8466803559206,90.0,2.931,0,0,0.04707018322795394,TN
410885704,AUTRE,123.8466803559206,200.0,10.469,0,0,0.005800168751891793,TN
410885705,AUTRE,123.8466803559206,125.0,0.427,0,0,0.001085577682779563,TN
410885706,AUTRE,123.8466803559206,90.0,13.8,0,0,0.014220587498720742,TN
410885707,AUTRE,123.8466803559206,125.0,5.317,0,0,0.0040226773139626915,TN
410885708,AUTRE,123.8466803559206,100.0,3.149,0,0,0.053523941477633064,TN
410885709,AUTRE,123.8466803559206,40.0,12.087,0,0,0.003303868874123329,TN
410885710,AUTRE,123.8466803559206,90.0,14.368,0,0,0.014220587498720742,TN
410885711,AUTRE,123.8466803559206,100.0,2.988,0,0,0.04707018322795394,TN
410885712,AUTRE,123.8466803559206,0.0,3.524,0,0,0.0031949846715966395,TN
410885713,AUTRE,123.8466803559206,100.0,2.746,0,0,0.04707018322795394,TN
410885714,AUTRE,123.8466803559206,100.0,5.227,0,0,0.018100100486207322,TN
410885715,AUTRE,123.8466803559206,125.0,0.402,0,0,0.001085577682779563,TN
410885716,AUTRE,123.8466803559206,125.0,10.56,0,0,0.0034564170630119835,TN
410885717,AUTRE,123.8466803559206,100.0,28.221,0,0,0.022059948095213,TN
410885718,AUTRE,123.8466803559206,125.0,4.42,0,0,0.003192177639178507,TN
410885719,AUTRE,123.8466803559206,125.0,13.844,0,0,0.0027663651246609988,TN
410885720,AUTRE,123.8466803559206,80.0,1.039,0,0,0.008860224424603639,TN
410885721,AUTRE,123.8466803559206,90.0,5.66,0,0,0.018100100486207322,TN
410886037,AUTRE,123.8466803559206,100.0,1.133,0,0,0.011891333699320888,TN
410886038,AUTRE,123.8466803559206,100.0,0.629,0,0,0.0067652078458940905,TN
410886039,AUTRE,123.8466803559206,100.0,2.727,0,0,0.04707018322795394,TN
410886040,AUTRE,123.8466803559206,100.0,0.885,0,0,0.014838133435194831,TN
410886041,AUTRE,123.8466803559206,125.0,0.54,0,0,0.0015999212568782264,TN
410886042,AUTRE,123.8466803559206,200.0,30.413,0,0,0.008749874365958046,TN
410886043,AUTRE,123.8466803559206,100.0,0.272,0,0,0.003464052521783837,TN
410886044,AUTRE,123.8466803559206,100.0,0.302,0,0,0.003464052521783837,TN
410886045,AUTRE,123.8466803559206,150.0,6.388,0,0,0.00548858656057848,TN
410886046,AUTRE,123.8466803559206,100.0,0.623,0,0,0.0067652078458940905,TN
410886047,AUTRE,123.8466803559206,125.0,5.226,0,0,0.0040226773139626915,TN
410886048,AUTRE,123.8466803559206,100.0,4.195,0,0,0.0380081395733545,TN
410886049,AUTRE,123.8466803559206,125.0,0.896,0,0,0.003009819723226148,TN
410886050,AUTRE,123.8466803559206,100.0,102.766,0,0,0.02543270661903969,TN
410886051,AUTRE,123.8466803559206,125.0,107.868,0,0,0.0067793803341128734,TN
410886052,AUTRE,123.8466803559206,125.0,51.696,0,0,0.0026211396413039767,TN
410886053,AUTRE,123.8466803559206,125.0,4.346,0,0,0.003192177639178507,TN
410886054,AUTRE,123.8466803559206,125.0,3.496,0,0,0.005258725771948986,TN
410886055,AUTRE,123.8466803559206,90.0,12.543,0,0,0.018309916200198104,TN
410886036,AUTRE,123.8466803559206,50.0,5.336,0,0,0.01004456163829909,TN
410859112,FT,2.9623545516769334,100.0,21.808,0,0,0.030342314165017186,TN
410859905,AUTRE,123.8466803559206,150.0,26.303,0,0,0.009826320819114989,TN
410859114,FT,2.9623545516769334,100.0,36.039,0,0,0.020412415960881336,TN
410859115,FT,2.9623545516769334,100.0,37.202,0,0,0.020412415960881336,TN
410859906,AUTRE,123.8466803559206,0.0,80.965,0,0,0.058882381676452294,TN
410859910,PEHD,33.76043805612594,50.0,45.74,0,0,0.0011904224905138704,TN
410859911,PEHD,33.76043805612594,50.0,4.663,0,0,0.002175429823807405,TN
410859912,PEHD,2.8939082819986313,90.0,10.733,0,0,0.010334976539180588,TN
410859913,PEHD,2.8939082819986313,90.0,0.239,0,0,0.2981544403651589,TN
410859914,PEHD,2.8939082819986313,50.0,0.704,0,0,0.06763975990664454,TN
410859917,PEHD,2.8939082819986313,90.0,3.029,0,0,0.08839843943263519,TN
410859918,PEHD,2.8939082819986313,90.0,2.307,0,0,0.08047396807659864,TN
410886259,AUTRE,123.8466803559206,63.0,0.88,0,0,0.0031969885098108723,TN
410886260,AUTRE,123.8466803559206,200.0,82.812,0,0,0.007983034479481262,TN
410886261,AUTRE,123.8466803559206,200.0,101.475,0,0,0.004989273511677625,TN
410886262,AUTRE,123.8466803559206,100.0,14.325,0,0,0.014220587498720742,TN
410886263,AUTRE,123.8466803559206,50.0,50.884,0,0,0.003851402815756647,TN
410886264,AUTRE,123.8466803559206,100.0,0.64,0,0,0.0067652078458940905,TN
410886549,AUTRE,123.8466803559206,125.0,2.171,0,0,0.008917240682737406,TN
410886550,AUTRE,123.8466803559206,125.0,0.118,0,0,0.000902472168133474,TN
410886551,AUTRE,123.8466803559206,0.0,0.661,0,0,0.001090671080187451,TN
410886552,AUTRE,123.8466803559206,0.0,10.546,0,0,0.0028757201652157916,TN
410886553,AUTRE,123.8466803559206,0.0,0.636,0,0,0.001090671080187451,TN
410886554,AUTRE,123.8466803559206,0.0,22.732,0,0,0.006714705956335345,TN
410886555,AUTRE,123.8466803559206,0.0,1.862,0,0,0.0027639632337525593,TN
410886556,AUTRE,123.8466803559206,100.0,3.581,0,0,0.04032995517698937,TN
410886557,AUTRE,123.8466803559206,100.0,5.427,0,0,0.019496117027868465,TN
410886558,AUTRE,123.8466803559206,225.0,177.004,0,0,0.0014544103602560654,TN
410886559,AUTRE,123.8466803559206,100.0,0.394,0,0,0.006303867167925058,TN
410886560,AUTRE,123.8466803559206,0.0,0.307,0,0,0.0007158290134356097,TN
410886561,AUTRE,123.8466803559206,0.0,14.683,0,0,0.003391808034189772,TN
410886562,AUTRE,123.8466803559206,100.0,3.827,0,0,0.027763032725123416,TN
410886563,AUTRE,123.8466803559206,100.0,2.579,0,0,0.04634839508399252,TN
410886564,AUTRE,123.8466803559206,0.0,0.541,0,0,0.001090671080187451,TN
410886565,AUTRE,123.8466803559206,125.0,0.077,0,0,0.0009512328011780752,TN
410886566,AUTRE,123.8466803559206,125.0,6.895,0,0,0.004152351094836103,TN
410886567,AUTRE,123.8466803559206,90.0,0.671,0,0,0.007219915710453444,TN
410886568,PVC,123.8466803559206,90.0,7.553,0,0,0.04721547115804583,TN
410886548,AUTRE,123.8466803559206,125.0,10.761,0,0,0.0034564170630119835,TN
410855029,FT,5.932922655715264,150.0,37.578,0,0,0.012714575407637839,TN
410854992,FT,5.932922655715264,150.0,1.156,0,0,0.08743876846022285,TN
410855368,FT,16.84873374401095,100.0,178.809,0,0,0.23899175839080453,TN
410854996,FT,5.932922655715264,150.0,6.498,0,0,0.03713498557937063,TN
410855000,PEHD,5.932922655715264,63.0,6.656,0,0,0.006457758237283288,TN
410855004,PEHD,5.932922655715264,63.0,9.229,0,0,0.010725588303628401,TN
410855005,PEHD,5.932922655715264,63.0,11.254,0,0,0.011102779888107898,TN
410855012,PEHD,5.932922655715264,63.0,32.877,0,0,0.003558716451211287,TN
410855019,PEHD,5.932922655715264,63.0,123.144,0,0,0.003060362741218245,TN
410886838,AUTRE,123.8466803559206,0.0,160.983,0,0,0.11662323716118696,TN
410886839,AUTRE,123.8466803559206,0.0,157.9,0,0,0.11662323716118696,TN
410886840,AUTRE,123.8466803559206,150.0,188.126,0,0,0.018462447932597,TN
410886841,AUTRE,123.8466803559206,0.0,137.359,0,0,0.15085499575450245,TN
410886842,AUTRE,123.8466803559206,150.0,10.244,0,0,0.006681834486527417,TN
410886843,AUTRE,123.8466803559206,100.0,364.951,0,0,0.006481464362336785,TN
410886844,AUTRE,123.8466803559206,0.0,35.422,0,0,0.004988831054069476,TN
410886845,AUTRE,123.8466803559206,0.0,60.708,0,0,0.003523966529487001,TN
410886846,AUTRE,123.8466803559206,0.0,59.347,0,0,0.00375522202206363,TN
410886847,AUTRE,123.8466803559206,150.0,23.474,0,0,0.00942980056322891,TN
410886848,AUTRE,123.8466803559206,0.0,8.929,0,0,0.0028102011240389558,TN
410886849,AUTRE,123.8466803559206,100.0,16.01,0,0,0.01719015273817778,TN
410886850,AUTRE,123.8466803559206,150.0,72.592,0,0,0.013920081475382078,TN
410886851,AUTRE,123.8466803559206,150.0,141.744,0,0,0.01302379444691208,TN
410886852,AUTRE,123.8466803559206,150.0,229.833,0,0,0.020334349103810156,TN
410886853,AUTRE,123.8466803559206,100.0,195.434,0,0,0.006077612563454132,TN
410886854,PVC,123.8466803559206,75.0,74.124,0,0,0.022242985147502954,TN
410886855,AUTRE,123.8466803559206,0.0,8.484,0,0,0.0033430107165569657,TN
410854845,FTVI,3.1074606433949348,300.0,2.494,0,0,0.12907194672736721,TN
410854846,FTVI,3.1074606433949348,300.0,1.202,0,0,0.10703737879071837,TN
410855904,FTVI,2.954140999315537,100.0,8.302,0,0,0.011371583740021046,TN
410855898,FTVI,2.954140999315537,100.0,8.44,0,0,0.013617290956503773,TN
410855903,FT,2.954140999315537,100.0,6.001,0,0,0.04177978790147445,TN
410855906,FT,2.954140999315537,100.0,9.617,0,0,0.031671601654486896,TN
410855902,FT,2.954140999315537,100.0,10.0,0,0,0.02986497955191293,TN
410855912,FTVI,2.954140999315537,100.0,3.435,0,0,0.46540574542729535,TN
410855911,FT,2.954140999315537,100.0,8.925,0,0,0.020874193477968407,TN
410898592,FT,3.080082135523614,150.0,40.457,0,0,0.0068923760553845845,TN
410855910,FT,2.954140999315537,100.0,11.028,0,0,0.025833363491112375,TN
410855913,FTVI,2.954140999315537,100.0,2.738,0,0,0.3295769743837773,TN
410898586,FTVI,2.5790554414784395,100.0,3.172,0,1,0.6021234711318212,FP
410855916,FTVI,2.954140999315537,100.0,5.673,0,0,0.018579516369244944,TN
410898593,FT,3.080082135523614,150.0,27.358,0,0,0.01069519678874551,TN
410898600,FT,8.580424366872005,100.0,0.541,0,0,0.4968713073861647,TN
410851671,FTG,74.84736481861738,250.0,20.94,0,1,0.8065151494211136,FP
410851672,FTG,74.84736481861738,250.0,33.384,0,1,0.7917131307024602,FP
410851673,FT,2.954140999315537,100.0,1.494,0,0,0.24673894617752748,TN
410851674,FT,2.954140999315537,100.0,0.766,0,0,0.4279537262920655,TN
410851675,FT,2.954140999315537,100.0,4.576,0,0,0.0977950797983831,TN
410851676,FT,2.954140999315537,100.0,69.469,0,0,0.007097191624258462,TN
410887223,FTG,123.8466803559206,100.0,8.135,0,0,0.24644306806973879,TN
410887224,FTG,123.8466803559206,100.0,15.589,0,0,0.23565215653575564,TN
410887225,FTG,123.8466803559206,50.0,1.043,0,0,0.01698324437715706,TN
410887226,FTG,123.8466803559206,60.0,1.38,0,0,0.08927224240986863,TN
410887227,FTG,123.8466803559206,100.0,5.854,0,0,0.2761867078335174,TN
410887228,FTG,123.8466803559206,60.0,6.439,0,0,0.11182355129541037,TN
410887229,FTG,123.8466803559206,100.0,26.671,0,0,0.24634933008799248,TN
410887230,FTG,123.8466803559206,100.0,12.003,0,0,0.2396486732304085,TN
410887231,FTG,123.8466803559206,100.0,28.769,0,0,0.24634933008799248,TN
410887232,FTG,123.8466803559206,100.0,14.267,0,0,0.20947274349427855,TN
410887233,POLY,123.8466803559206,63.0,7.663,0,0,0.011017824414019543,TN
410887234,AUTRE,123.8466803559206,225.0,0.922,0,0,0.0010350297723921184,TN
410887235,FTG,123.8466803559206,100.0,0.443,0,0,0.11808928166068101,TN
410887236,FTG,123.8466803559206,100.0,17.728,0,0,0.23565215653575564,TN
410887237,FTG,123.8466803559206,100.0,0.455,0,0,0.11808928166068101,TN
410856798,FT,123.8466803559206,80.0,9.544,0,0,0.01245746863151216,TN
410856799,FT,123.8466803559206,80.0,45.876,0,0,0.017525442882314682,TN
410857011,FT,10.26694045174538,100.0,15.499,0,0,0.0199173032045871,TN
410856801,FT,123.8466803559206,80.0,7.221,0,0,0.021690359454665246,TN
410856820,FT,123.8466803559206,80.0,9.774,0,0,0.01245746863151216,TN
410856805,PVC,123.8466803559206,100.0,0.088,0,0,0.014746475407072693,TN
410856810,PVC,123.8466803559206,100.0,17.813,0,0,0.02109116759136023,TN
410856812,PVC,123.8466803559206,100.0,26.143,0,0,0.023652435410773123,TN
410856818,PVC,123.8466803559206,100.0,56.286,0,0,0.041104976959279615,TN
410856814,PVC,123.8466803559206,100.0,4.509,0,0,0.0514180419089616,TN
410856815,PVC,123.8466803559206,100.0,15.631,0,0,0.02109116759136023,TN
410856817,PVC,123.8466803559206,100.0,21.456,0,0,0.0243509881983496,TN
410856819,PVC,123.8466803559206,100.0,13.559,0,0,0.018181096152814255,TN
410857111,FT,10.26694045174538,100.0,2.107,0,0,0.43875227869275796,TN
410856837,FT,123.8466803559206,80.0,0.093,0,1,0.7318054390932147,FP
410856823,FT,123.8466803559206,80.0,16.009,0,0,0.018240807740595274,TN
410856835,FT,123.8466803559206,80.0,15.655,0,0,0.018240807740595274,TN
410856836,FT,123.8466803559206,80.0,21.316,0,0,0.016908339928920296,TN
410887616,FTG,123.8466803559206,100.0,9.15,0,0,0.3250681249038625,TN
410887617,FTG,123.8466803559206,200.0,1.123,0,0,0.017569416854045356,TN
410887618,FTG,123.8466803559206,125.0,68.658,0,0,0.01020661594099021,TN
410887619,FTG,123.8466803559206,200.0,0.32,0,0,0.006360536352408663,TN
410887620,FTG,123.8466803559206,200.0,0.296,0,0,0.004821134161570712,TN
410887621,FTG,123.8466803559206,200.0,26.232,0,0,0.009894886911876039,TN
410887622,FTG,123.8466803559206,100.0,0.23,0,0,0.07185275085011639,TN
410887623,FTG,123.8466803559206,125.0,6.356,0,0,0.013018777215013036,TN
410887624,PVC,123.8466803559206,110.0,6.387,0,0,0.16613454876756767,TN
410887625,FTG,123.8466803559206,200.0,16.396,0,0,0.009433973854685999,TN
410887626,PVC,123.8466803559206,75.0,7.405,0,0,0.016817115219790842,TN
410887627,FTG,123.8466803559206,200.0,30.199,0,0,0.011511883931919348,TN
410887628,FTG,123.8466803559206,300.0,41.665,0,0,0.006952804894801191,TN
410887629,FTG,123.8466803559206,100.0,42.024,0,0,0.19118565832321896,TN
410887630,PVC,123.8466803559206,75.0,5.186,0,0,0.017918128958799243,TN
410887631,FTG,123.8466803559206,200.0,12.449,0,0,0.009333201452679287,TN
410887632,FTG,123.8466803559206,100.0,1.789,0,0,0.2994505628108589,TN
410887633,FTG,123.8466803559206,100.0,9.319,0,0,0.3250681249038625,TN
410887634,FTG,123.8466803559206,100.0,15.984,0,0,0.23565215653575564,TN
410887635,FTG,123.8466803559206,200.0,0.942,0,0,0.026307428988126106,TN
410887636,FTG,123.8466803559206,200.0,0.999,0,0,0.026307428988126106,TN
410887637,FTG,123.8466803559206,200.0,9.751,0,0,0.012421725078547623,TN
410857247,POLY,53.84804928131417,40.0,24.794,0,0,0.4540951570816091,TN
410857260,FT,3.047227926078029,100.0,7.136,0,0,0.028722114617737608,TN
410857265,FT,3.047227926078029,100.0,6.867,0,0,0.028722114617737608,TN
410857355,FT,3.2224503764544834,150.0,50.915,0,0,0.005601415615905511,TN
410859314,FT,11.849418206707734,200.0,6.614,0,0,0.23071371873282207,TN
410859320,FT,11.849418206707734,400.0,96.929,0,0,0.03687757934257757,TN
410859321,FTVI,11.849418206707734,400.0,18.006,0,0,0.0022862326405765927,TN
410859332,FTVI,11.849418206707734,100.0,5.048,0,0,0.003740772397955761,TN
410859324,ACIE,11.849418206707734,500.0,15.93,0,0,0.05543152371909025,TN
410859325,FTVI,11.849418206707734,400.0,2.258,0,0,0.0003789828004973422,TN
410859333,FT,11.849418206707734,100.0,4.988,0,0,0.10250889611224481,TN
410859345,FT,11.849418206707734,100.0,21.898,0,0,0.026120446375515315,TN
410859480,FTVI,11.849418206707734,700.0,2.316,0,0,0.00015346955846521737,TN
410859340,FT,11.849418206707734,100.0,2.01,0,0,0.12706172134779142,TN
410859346,FT,11.849418206707734,100.0,0.581,0,0,0.26593950013123635,TN
410859347,FT,11.849418206707734,100.0,6.632,0,0,0.14927617274100846,TN
410859481,FTVI,11.849418206707734,700.0,3.845,0,0,0.00013009394835076341,TN
410884551,AUTRE,123.8466803559206,100.0,1.476,0,0,0.012052951934085883,TN
410884552,AUTRE,123.8466803559206,150.0,1.202,0,0,0.0021553719484443995,TN
